cpu_requested,cpu_usage,disk,disk_io_time,disk_space,mem_requested,mem_usage,number_of_task_requested,time
0.27504799999999996,0.16006051,0.000794465,0.003747133,0.0013636906999999999,0.20877400000000002,0.32385780000000003,5,1512367686
0.27504799999999996,0.16006051,0.000794465,0.003747133,0.0013636906999999999,0.20877400000000002,0.32385780000000003,5,1528428477
0.27504799999999996,0.16006051,0.000794465,0.003747133,0.0013636906999999999,0.20877400000000002,0.32385780000000003,5,1584209584
0.27504799999999996,0.16006051,0.000794465,0.003747133,0.0013636906999999999,0.20877400000000002,0.32385780000000003,5,1591603727
0.27504799999999996,0.16006051,0.000794465,0.003747133,0.0013636906999999999,0.20877400000000002,0.32385780000000003,5,1596271283
0.27504799999999996,0.16006051,0.000794465,0.003747133,0.0013636906999999999,0.20877400000000002,0.32385780000000003,5,1622386691
0.27504799999999996,0.15933951,0.000794465,0.003869233,0.0013636906999999999,0.20877400000000002,0.3239958,5,1668423589
0.27504799999999996,0.15928551,0.000794465,0.003779533,0.0013636906999999999,0.20877400000000002,0.3240948,5,1690678138
0.27504799999999996,0.15928551,0.000794465,0.003779533,0.0013636906999999999,0.20877400000000002,0.3240948,5,1733577485
0.27504799999999996,0.15928551,0.000794465,0.003779533,0.0013636906999999999,0.20877400000000002,0.3240948,5,1764863729
0.27504799999999996,0.15928551,0.000794465,0.003779533,0.0013636906999999999,0.20877400000000002,0.3240948,5,1773290171
0.27504799999999996,0.15928551,0.000794465,0.003779533,0.0013636906999999999,0.20877400000000002,0.3240948,5,1779734630
0.27504799999999996,0.15928551,0.000794465,0.003779533,0.0013636906999999999,0.20877400000000002,0.3240948,5,1783228588
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,1800057012
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,1803653847
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,1825148844
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,1892116252
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,1959278299
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,1963190172
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,1984738959
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,2013361743
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,2049092128
0.27504799999999996,0.17159161,0.000794465,0.004170455,0.0013617707,0.20877400000000002,0.3253118,5,2071225006
0.27504799999999996,0.17254801,0.000794465,0.0036719609999999996,0.0013608707,0.20877400000000002,0.32588800000000007,5,2120071897
0.27504799999999996,0.17254801,0.000794465,0.0036719609999999996,0.0013608707,0.20877400000000002,0.32588800000000007,5,2123358724
0.27504799999999996,0.17254801,0.000794465,0.0036719609999999996,0.0013608707,0.20877400000000002,0.32588800000000007,5,2160033169
0.27504799999999996,0.11709841,0.000794465,0.0034154389999999997,0.0010995707,0.20877400000000002,0.31468070000000004,5,2284116948
0.27504799999999996,0.11709841,0.000794465,0.0034154389999999997,0.0010995707,0.20877400000000002,0.31468070000000004,5,2317647590
0.27504799999999996,0.11709841,0.000794465,0.0034154389999999997,0.0010995707,0.20877400000000002,0.31468070000000004,5,2355578476
0.27504799999999996,0.11709841,0.000794465,0.0034154389999999997,0.0010995707,0.20877400000000002,0.31468070000000004,5,2366314020
0.27504799999999996,0.16697302,0.000794465,0.018239914,0.0011081307,0.20877400000000002,0.32868790000000003,5,2408259668
0.27504799999999996,0.16697302,0.000794465,0.018239914,0.0011081307,0.20877400000000002,0.32868790000000003,5,2409394400
